0.000	ss	28660.0
0.000	ss	4263.00
0.000	ss	946.800
0.000	ss	261.500
0.000	ss	83.3400
0.000	ss	29.1700
0.000	ss	10.7600
0.000	ss	3.34300
0.000	ss	1.24100
0.000	ss	0.40630
0.000	px	84.8400
0.000	py	84.8400
0.000	pz	84.8400
0.000	px	19.7100
0.000	py	19.7100
0.000	pz	19.7100
0.000	px	6.21900
0.000	py	6.21900
0.000	pz	6.21900
0.000	px	2.21100
0.000	py	2.21100
0.000	pz	2.21100
0.000	px	0.78530
0.000	py	0.78530
0.000	pz	0.78530
0.000	px	0.25660
0.000	py	0.25660
0.000	pz	0.25660
